item_name,item_type,source,target,item_value,source_survey_itemID,target_survey_itemID
Q79d,RESPONSE,much,Hodně,2.0,EVS_R03_1999_ENG_GB_328,EVS_R03_1999_CZE_CZ_286
Q79d,RESPONSE,to a certain extent,Do jisté míry,3.0,EVS_R03_1999_ENG_GB_328,EVS_R03_1999_CZE_CZ_286
Q79d,RESPONSE,not so much,Ani ne,4.0,EVS_R03_1999_ENG_GB_328,EVS_R03_1999_CZE_CZ_286
Q79d,RESPONSE,not at all,Vůbec ne,5.0,EVS_R03_1999_ENG_GB_328,EVS_R03_1999_CZE_CZ_286
Q79e,REQUEST,Europeans,Evropané,,EVS_R03_1999_ENG_GB_329,EVS_R03_1999_CZE_CZ_287
Q79e,RESPONSE,no answer,Neodpověděl(a),777.0,EVS_R03_1999_ENG_GB_329,EVS_R03_1999_CZE_CZ_287
Q79e,RESPONSE,don't know,Neví,888.0,EVS_R03_1999_ENG_GB_329,EVS_R03_1999_CZE_CZ_287
Q79e,RESPONSE,very much,Velice,1.0,EVS_R03_1999_ENG_GB_329,EVS_R03_1999_CZE_CZ_287
Q79e,RESPONSE,much,Hodně,2.0,EVS_R03_1999_ENG_GB_329,EVS_R03_1999_CZE_CZ_287
Q79e,RESPONSE,to a certain extent,Do jisté míry,3.0,EVS_R03_1999_ENG_GB_329,EVS_R03_1999_CZE_CZ_287
Q79e,RESPONSE,not so much,Ani ne,4.0,EVS_R03_1999_ENG_GB_329,EVS_R03_1999_CZE_CZ_287
Q79e,RESPONSE,not at all,Vůbec ne,5.0,EVS_R03_1999_ENG_GB_329,EVS_R03_1999_CZE_CZ_287
Q79f,REQUEST,Human kind,Lidstvo,,EVS_R03_1999_ENG_GB_330,EVS_R03_1999_CZE_CZ_288
Q79f,RESPONSE,no answer,Neodpověděl(a),777.0,EVS_R03_1999_ENG_GB_330,EVS_R03_1999_CZE_CZ_288
Q79f,RESPONSE,don't know,Neví,888.0,EVS_R03_1999_ENG_GB_330,EVS_R03_1999_CZE_CZ_288
Q79f,RESPONSE,very much,Velice,1.0,EVS_R03_1999_ENG_GB_330,EVS_R03_1999_CZE_CZ_288
Q79f,RESPONSE,much,Hodně,2.0,EVS_R03_1999_ENG_GB_330,EVS_R03_1999_CZE_CZ_288
Q79f,RESPONSE,to a certain extent,Do jisté míry,3.0,EVS_R03_1999_ENG_GB_330,EVS_R03_1999_CZE_CZ_288
Q79f,RESPONSE,not so much,Ani ne,4.0,EVS_R03_1999_ENG_GB_330,EVS_R03_1999_CZE_CZ_288
Q79f,RESPONSE,not at all,Vůbec ne,5.0,EVS_R03_1999_ENG_GB_330,EVS_R03_1999_CZE_CZ_288
Q80,INSTRUCTION,Show card DD,PŘEDLOŽTE KARTU 80,,EVS_R03_1999_ENG_GB_331,EVS_R03_1999_CZE_CZ_289
Q80,REQUEST,To what extent do you feel concerned about the living conditions of:,Do jaké míry se cítíte být znepokojen(a) životními podmínkami následujících osob v naší zemi:,,EVS_R03_1999_ENG_GB_331,EVS_R03_1999_CZE_CZ_289
Q80a,REQUEST,elderly people in your country,Staří lidé,,EVS_R03_1999_ENG_GB_332,EVS_R03_1999_CZE_CZ_290
Q80a,RESPONSE,no answer,Neodpověděl(a),777.0,EVS_R03_1999_ENG_GB_332,EVS_R03_1999_CZE_CZ_290
Q80a,RESPONSE,don't know,Neví,888.0,EVS_R03_1999_ENG_GB_332,EVS_R03_1999_CZE_CZ_290
Q80a,RESPONSE,very much,Velice,1.0,EVS_R03_1999_ENG_GB_332,EVS_R03_1999_CZE_CZ_290
Q80a,RESPONSE,much,Hodně,2.0,EVS_R03_1999_ENG_GB_332,EVS_R03_1999_CZE_CZ_290
Q80a,RESPONSE,to a certain extent,Do jisté míry,3.0,EVS_R03_1999_ENG_GB_332,EVS_R03_1999_CZE_CZ_290
Q80a,RESPONSE,not so much,Ani ne,4.0,EVS_R03_1999_ENG_GB_332,EVS_R03_1999_CZE_CZ_290
Q80a,RESPONSE,not at all,Vůbec ne,5.0,EVS_R03_1999_ENG_GB_332,EVS_R03_1999_CZE_CZ_290
Q80b,REQUEST,unemployed people in your country,Nezaměstnaní,,EVS_R03_1999_ENG_GB_333,EVS_R03_1999_CZE_CZ_291
Q80b,RESPONSE,no answer,Neodpověděl(a),777.0,EVS_R03_1999_ENG_GB_333,EVS_R03_1999_CZE_CZ_291
Q80b,RESPONSE,don't know,Neví,888.0,EVS_R03_1999_ENG_GB_333,EVS_R03_1999_CZE_CZ_291
Q80b,RESPONSE,very much,Velice,1.0,EVS_R03_1999_ENG_GB_333,EVS_R03_1999_CZE_CZ_291
Q80b,RESPONSE,much,Hodně,2.0,EVS_R03_1999_ENG_GB_333,EVS_R03_1999_CZE_CZ_291
Q80b,RESPONSE,to a certain extent,Do jisté míry,3.0,EVS_R03_1999_ENG_GB_333,EVS_R03_1999_CZE_CZ_291
Q80b,RESPONSE,not so much,Ani ne,4.0,EVS_R03_1999_ENG_GB_333,EVS_R03_1999_CZE_CZ_291
Q80b,RESPONSE,not at all,Vůbec ne,5.0,EVS_R03_1999_ENG_GB_333,EVS_R03_1999_CZE_CZ_291
Q80c,REQUEST,immigrants in your country,Přistěhovalci,,EVS_R03_1999_ENG_GB_334,EVS_R03_1999_CZE_CZ_292
Q80c,RESPONSE,no answer,Neodpověděl(a),777.0,EVS_R03_1999_ENG_GB_334,EVS_R03_1999_CZE_CZ_292
Q80c,RESPONSE,don't know,Neví,888.0,EVS_R03_1999_ENG_GB_334,EVS_R03_1999_CZE_CZ_292
Q80c,RESPONSE,very much,Velice,1.0,EVS_R03_1999_ENG_GB_334,EVS_R03_1999_CZE_CZ_292
Q80c,RESPONSE,much,Hodně,2.0,EVS_R03_1999_ENG_GB_334,EVS_R03_1999_CZE_CZ_292
Q80c,RESPONSE,to a certain extent,Do jisté míry,3.0,EVS_R03_1999_ENG_GB_334,EVS_R03_1999_CZE_CZ_292
Q80c,RESPONSE,not so much,Ani ne,4.0,EVS_R03_1999_ENG_GB_334,EVS_R03_1999_CZE_CZ_292
Q80c,RESPONSE,not at all,Vůbec ne,5.0,EVS_R03_1999_ENG_GB_334,EVS_R03_1999_CZE_CZ_292
Q80d,REQUEST,sick and disabled people in your country,Nemocní a postižení lidé,,EVS_R03_1999_ENG_GB_335,EVS_R03_1999_CZE_CZ_293
Q80d,RESPONSE,no answer,Neodpověděl(a),777.0,EVS_R03_1999_ENG_GB_335,EVS_R03_1999_CZE_CZ_293
Q80d,RESPONSE,don't know,Neví,888.0,EVS_R03_1999_ENG_GB_335,EVS_R03_1999_CZE_CZ_293
Q80d,RESPONSE,very much,Velice,1.0,EVS_R03_1999_ENG_GB_335,EVS_R03_1999_CZE_CZ_293
Q80d,RESPONSE,much,Hodně,2.0,EVS_R03_1999_ENG_GB_335,EVS_R03_1999_CZE_CZ_293
Q80d,RESPONSE,to a certain extent,Do jisté míry,3.0,EVS_R03_1999_ENG_GB_335,EVS_R03_1999_CZE_CZ_293
Q80d,RESPONSE,not so much,Ani ne,4.0,EVS_R03_1999_ENG_GB_335,EVS_R03_1999_CZE_CZ_293
Q80d,RESPONSE,not at all,Vůbec ne,5.0,EVS_R03_1999_ENG_GB_335,EVS_R03_1999_CZE_CZ_293
Q81,INSTRUCTION,Show card EE,PŘEDLOŽTE KARTU 81,,EVS_R03_1999_ENG_GB_336,EVS_R03_1999_CZE_CZ_294
Q81,REQUEST,Would you be prepared to actually do something to improve the conditions of:,"Byl(a) byste připraven(a) něco konkrétního udělat, abyste zlepšil(a) situaci:",,EVS_R03_1999_ENG_GB_336,EVS_R03_1999_CZE_CZ_294
Q81a,REQUEST,your immediate family,Svých nejbližších příbuzných,,EVS_R03_1999_ENG_GB_337,EVS_R03_1999_CZE_CZ_295
Q81a,RESPONSE,no answer,Neodpověděl(a),777.0,EVS_R03_1999_ENG_GB_337,EVS_R03_1999_CZE_CZ_295
Q81a,RESPONSE,don't know,Neví,888.0,EVS_R03_1999_ENG_GB_337,EVS_R03_1999_CZE_CZ_295
Q81a,RESPONSE,absolutely yes,Rozhodně ano,1.0,EVS_R03_1999_ENG_GB_337,EVS_R03_1999_CZE_CZ_295
Q81a,RESPONSE,yes,Ano,2.0,EVS_R03_1999_ENG_GB_337,EVS_R03_1999_CZE_CZ_295
Q81a,RESPONSE,maybe yes/maybe no,"Možná ano,možná ne",3.0,EVS_R03_1999_ENG_GB_337,EVS_R03_1999_CZE_CZ_295
Q81a,RESPONSE,no,Ne,4.0,EVS_R03_1999_ENG_GB_337,EVS_R03_1999_CZE_CZ_295
Q81a,RESPONSE,absolutely no,Rozhodně ne,5.0,EVS_R03_1999_ENG_GB_337,EVS_R03_1999_CZE_CZ_295
Q81b,REQUEST,people in your neighbourhood/community,Lidí z okolí Vašeho bydliště,,EVS_R03_1999_ENG_GB_338,EVS_R03_1999_CZE_CZ_296
Q81b,RESPONSE,no answer,Neodpověděl(a),777.0,EVS_R03_1999_ENG_GB_338,EVS_R03_1999_CZE_CZ_296
Q81b,RESPONSE,don't know,Neví,888.0,EVS_R03_1999_ENG_GB_338,EVS_R03_1999_CZE_CZ_296
Q81b,RESPONSE,absolutely yes,Rozhodně ano,1.0,EVS_R03_1999_ENG_GB_338,EVS_R03_1999_CZE_CZ_296
Q81b,RESPONSE,yes,Ano,2.0,EVS_R03_1999_ENG_GB_338,EVS_R03_1999_CZE_CZ_296
Q81b,RESPONSE,maybe yes/maybe no,"Možná ano,možná ne",3.0,EVS_R03_1999_ENG_GB_338,EVS_R03_1999_CZE_CZ_296
Q81b,RESPONSE,no,Ne,4.0,EVS_R03_1999_ENG_GB_338,EVS_R03_1999_CZE_CZ_296
Q81b,RESPONSE,absolutely no,Rozhodně ne,5.0,EVS_R03_1999_ENG_GB_338,EVS_R03_1999_CZE_CZ_296
Q81c,REQUEST,elderly people in your country,Starých lidí v naší zemi,,EVS_R03_1999_ENG_GB_339,EVS_R03_1999_CZE_CZ_297
Q81c,RESPONSE,no answer,Neodpověděl(a),777.0,EVS_R03_1999_ENG_GB_339,EVS_R03_1999_CZE_CZ_297
Q81c,RESPONSE,don't know,Neví,888.0,EVS_R03_1999_ENG_GB_339,EVS_R03_1999_CZE_CZ_297
Q81c,RESPONSE,absolutely yes,Rozhodně ano,1.0,EVS_R03_1999_ENG_GB_339,EVS_R03_1999_CZE_CZ_297
Q81c,RESPONSE,yes,Ano,2.0,EVS_R03_1999_ENG_GB_339,EVS_R03_1999_CZE_CZ_297
Q81c,RESPONSE,maybe yes/maybe no,"Možná ano,možná ne",3.0,EVS_R03_1999_ENG_GB_339,EVS_R03_1999_CZE_CZ_297
Q81c,RESPONSE,no,Ne,4.0,EVS_R03_1999_ENG_GB_339,EVS_R03_1999_CZE_CZ_297
Q81c,RESPONSE,absolutely no,Rozhodně ne,5.0,EVS_R03_1999_ENG_GB_339,EVS_R03_1999_CZE_CZ_297
Q81d,REQUEST,immigrants in your country,Přistěhovalců u nás,,EVS_R03_1999_ENG_GB_340,EVS_R03_1999_CZE_CZ_298
Q81d,RESPONSE,no answer,Neodpověděl(a),777.0,EVS_R03_1999_ENG_GB_340,EVS_R03_1999_CZE_CZ_298
Q81d,RESPONSE,don't know,Neví,888.0,EVS_R03_1999_ENG_GB_340,EVS_R03_1999_CZE_CZ_298
Q81d,RESPONSE,absolutely yes,Rozhodně ano,1.0,EVS_R03_1999_ENG_GB_340,EVS_R03_1999_CZE_CZ_298
Q81d,RESPONSE,yes,Ano,2.0,EVS_R03_1999_ENG_GB_340,EVS_R03_1999_CZE_CZ_298
Q81d,RESPONSE,maybe yes/maybe no,"Možná ano,možná ne",3.0,EVS_R03_1999_ENG_GB_340,EVS_R03_1999_CZE_CZ_298
Q81d,RESPONSE,no,Ne,4.0,EVS_R03_1999_ENG_GB_340,EVS_R03_1999_CZE_CZ_298
Q81d,RESPONSE,absolutely no,Rozhodně ne,5.0,EVS_R03_1999_ENG_GB_340,EVS_R03_1999_CZE_CZ_298
Q81e,REQUEST,sick and disabled people in your country,Nemocných a postižených lidí u nás,,EVS_R03_1999_ENG_GB_341,EVS_R03_1999_CZE_CZ_299
Q81e,RESPONSE,no answer,Neodpověděl(a),777.0,EVS_R03_1999_ENG_GB_341,EVS_R03_1999_CZE_CZ_299
Q81e,RESPONSE,don't know,Neví,888.0,EVS_R03_1999_ENG_GB_341,EVS_R03_1999_CZE_CZ_299
Q81e,RESPONSE,absolutely yes,Rozhodně ano,1.0,EVS_R03_1999_ENG_GB_341,EVS_R03_1999_CZE_CZ_299
Q81e,RESPONSE,yes,Ano,2.0,EVS_R03_1999_ENG_GB_341,EVS_R03_1999_CZE_CZ_299
Q81e,RESPONSE,maybe yes/maybe no,"Možná ano,možná ne",3.0,EVS_R03_1999_ENG_GB_341,EVS_R03_1999_CZE_CZ_299
Q81e,RESPONSE,no,Ne,4.0,EVS_R03_1999_ENG_GB_341,EVS_R03_1999_CZE_CZ_299
Q81e,RESPONSE,absolutely no,Rozhodně ne,5.0,EVS_R03_1999_ENG_GB_341,EVS_R03_1999_CZE_CZ_299
Q82,INSTRUCTION,Show card DD,PŘEDLOŽTE KARTU 82,,EVS_R03_1999_ENG_GB_342,EVS_R03_1999_CZE_CZ_300
Q82,INSTRUCTION,Code an answer for each reason,(Kódujte odpověď u každého důvodu.),,EVS_R03_1999_ENG_GB_342,EVS_R03_1999_CZE_CZ_300
Q82,REQUEST,There can be several reasons to do something to help the elderly people your country.,"Lidé mohou mít různé důvody pro to, aby nějakým způsobem pomáhali starým lidem ve své zemi.",,EVS_R03_1999_ENG_GB_342,EVS_R03_1999_CZE_CZ_300
Q82,REQUEST,"Please tell me for each of the reasons I am going to read out, if they apply to you or not.","U každého důvodu, který teď přečtu, mi prosím řekněte, zda je Vám blízký nebo ne.",,EVS_R03_1999_ENG_GB_342,EVS_R03_1999_CZE_CZ_300
Q82a,REQUEST,Because you feel you have a moral duty to help,"Protože cítíte, že je Vaší morální povinností pomoci",,EVS_R03_1999_ENG_GB_343,EVS_R03_1999_CZE_CZ_301
Q82a,RESPONSE,not applicable,Nehodí se,999.0,EVS_R03_1999_ENG_GB_343,EVS_R03_1999_CZE_CZ_301
Q82a,RESPONSE,no answer,Neodpověděl(a),777.0,EVS_R03_1999_ENG_GB_343,EVS_R03_1999_CZE_CZ_301
Q82a,RESPONSE,don't know,Neví,888.0,EVS_R03_1999_ENG_GB_343,EVS_R03_1999_CZE_CZ_301
Q82a,RESPONSE,very much,Velice,1.0,EVS_R03_1999_ENG_GB_343,EVS_R03_1999_CZE_CZ_301
Q82a,RESPONSE,much,Hodně,2.0,EVS_R03_1999_ENG_GB_343,EVS_R03_1999_CZE_CZ_301
Q82a,RESPONSE,to a certain extent,Do jisté míry,3.0,EVS_R03_1999_ENG_GB_343,EVS_R03_1999_CZE_CZ_301
Q82a,RESPONSE,not so much,Ani ne,4.0,EVS_R03_1999_ENG_GB_343,EVS_R03_1999_CZE_CZ_301
Q82a,RESPONSE,not at all,Vůbec ne,5.0,EVS_R03_1999_ENG_GB_343,EVS_R03_1999_CZE_CZ_301
Q82b,REQUEST,Because you sympathize with them,Protože s nimi soucítíte,,EVS_R03_1999_ENG_GB_344,EVS_R03_1999_CZE_CZ_302
Q82b,RESPONSE,not applicable,Nehodí se,999.0,EVS_R03_1999_ENG_GB_344,EVS_R03_1999_CZE_CZ_302
Q82b,RESPONSE,no answer,Neodpověděl(a),777.0,EVS_R03_1999_ENG_GB_344,EVS_R03_1999_CZE_CZ_302
Q82b,RESPONSE,don't know,Neví,888.0,EVS_R03_1999_ENG_GB_344,EVS_R03_1999_CZE_CZ_302
Q82b,RESPONSE,very much,Velice,1.0,EVS_R03_1999_ENG_GB_344,EVS_R03_1999_CZE_CZ_302
Q82b,RESPONSE,much,Hodně,2.0,EVS_R03_1999_ENG_GB_344,EVS_R03_1999_CZE_CZ_302
Q82b,RESPONSE,to a certain extent,Do jisté míry,3.0,EVS_R03_1999_ENG_GB_344,EVS_R03_1999_CZE_CZ_302
Q82b,RESPONSE,not so much,Ani ne,4.0,EVS_R03_1999_ENG_GB_344,EVS_R03_1999_CZE_CZ_302
Q82b,RESPONSE,not at all,Vůbec ne,5.0,EVS_R03_1999_ENG_GB_344,EVS_R03_1999_CZE_CZ_302
Q82c,REQUEST,Because it is in the interest of society,Protože je to v zájmu společnosti,,EVS_R03_1999_ENG_GB_345,EVS_R03_1999_CZE_CZ_303
Q82c,RESPONSE,not applicable,Nehodí se,999.0,EVS_R03_1999_ENG_GB_345,EVS_R03_1999_CZE_CZ_303
Q82c,RESPONSE,no answer,Neodpověděl(a),777.0,EVS_R03_1999_ENG_GB_345,EVS_R03_1999_CZE_CZ_303
Q82c,RESPONSE,don't know,Neví,888.0,EVS_R03_1999_ENG_GB_345,EVS_R03_1999_CZE_CZ_303
Q82c,RESPONSE,very much,Velice,1.0,EVS_R03_1999_ENG_GB_345,EVS_R03_1999_CZE_CZ_303
Q82c,RESPONSE,much,Hodně,2.0,EVS_R03_1999_ENG_GB_345,EVS_R03_1999_CZE_CZ_303
Q82c,RESPONSE,to a certain extent,Do jisté míry,3.0,EVS_R03_1999_ENG_GB_345,EVS_R03_1999_CZE_CZ_303
Q82c,RESPONSE,not so much,Ani ne,4.0,EVS_R03_1999_ENG_GB_345,EVS_R03_1999_CZE_CZ_303
Q82c,RESPONSE,not at all,Vůbec ne,5.0,EVS_R03_1999_ENG_GB_345,EVS_R03_1999_CZE_CZ_303
Q82d,REQUEST,Because it is in your own interest,Protože je to ve Vašem vlastním zájmu,,EVS_R03_1999_ENG_GB_346,EVS_R03_1999_CZE_CZ_304
Q82d,RESPONSE,not applicable,Nehodí se,999.0,EVS_R03_1999_ENG_GB_346,EVS_R03_1999_CZE_CZ_304
Q82d,RESPONSE,no answer,Neodpověděl(a),777.0,EVS_R03_1999_ENG_GB_346,EVS_R03_1999_CZE_CZ_304
Q82d,RESPONSE,don't know,Neví,888.0,EVS_R03_1999_ENG_GB_346,EVS_R03_1999_CZE_CZ_304
Q82d,RESPONSE,very much,Velice,1.0,EVS_R03_1999_ENG_GB_346,EVS_R03_1999_CZE_CZ_304
Q82d,RESPONSE,much,Hodně,2.0,EVS_R03_1999_ENG_GB_346,EVS_R03_1999_CZE_CZ_304
Q82d,RESPONSE,to a certain extent,Do jisté míry,3.0,EVS_R03_1999_ENG_GB_346,EVS_R03_1999_CZE_CZ_304
Q82d,RESPONSE,not so much,Ani ne,4.0,EVS_R03_1999_ENG_GB_346,EVS_R03_1999_CZE_CZ_304
Q82d,RESPONSE,not at all,Vůbec ne,5.0,EVS_R03_1999_ENG_GB_346,EVS_R03_1999_CZE_CZ_304
Q82e,REQUEST,To do something in return,Protože je to příležitost něco splatit nebo vrátit,,EVS_R03_1999_ENG_GB_347,EVS_R03_1999_CZE_CZ_305
Q82e,RESPONSE,not applicable,Nehodí se,999.0,EVS_R03_1999_ENG_GB_347,EVS_R03_1999_CZE_CZ_305
Q82e,RESPONSE,no answer,Neodpověděl(a),777.0,EVS_R03_1999_ENG_GB_347,EVS_R03_1999_CZE_CZ_305
Q82e,RESPONSE,don't know,Neví,888.0,EVS_R03_1999_ENG_GB_347,EVS_R03_1999_CZE_CZ_305
Q82e,RESPONSE,very much,Velice,1.0,EVS_R03_1999_ENG_GB_347,EVS_R03_1999_CZE_CZ_305
Q82e,RESPONSE,much,Hodně,2.0,EVS_R03_1999_ENG_GB_347,EVS_R03_1999_CZE_CZ_305
Q82e,RESPONSE,to a certain extent,Do jisté míry,3.0,EVS_R03_1999_ENG_GB_347,EVS_R03_1999_CZE_CZ_305
Q82e,RESPONSE,not so much,Ani ne,4.0,EVS_R03_1999_ENG_GB_347,EVS_R03_1999_CZE_CZ_305
Q82e,RESPONSE,not at all,Vůbec ne,5.0,EVS_R03_1999_ENG_GB_347,EVS_R03_1999_CZE_CZ_305
Q83,INSTRUCTION,Show card DD,PŘEDLOŽTE KARTU 83,,EVS_R03_1999_ENG_GB_348,EVS_R03_1999_CZE_CZ_306
Q83,INSTRUCTION,Code an answer for each reason,(Kódujte odpověď u každého důvodu.),,EVS_R03_1999_ENG_GB_348,EVS_R03_1999_CZE_CZ_306
Q83,REQUEST,There can be several reasons to do something to help immigrants in your country.,"Lidé mohou mít různé důvody pro to, aby nějakým způsobem pomáhali přistěhovalcům ve své zemi.",,EVS_R03_1999_ENG_GB_348,EVS_R03_1999_CZE_CZ_306
Q83,REQUEST,"Please tell me for each of the reasons I am going to read out, if they apply to you or not?","U každého důvodu, který teď přečtu, mi prosím řekněte, zda je Vám blízký nebo ne.",,EVS_R03_1999_ENG_GB_348,EVS_R03_1999_CZE_CZ_306
Q83a,REQUEST,Because you feel you have a moral duty to help,"Protože cítíte, že je Vaší morální povinností pomoci",,EVS_R03_1999_ENG_GB_349,EVS_R03_1999_CZE_CZ_307
Q83a,RESPONSE,not applicable,Nehodí se,999.0,EVS_R03_1999_ENG_GB_349,EVS_R03_1999_CZE_CZ_307
Q83a,RESPONSE,no answer,Neodpověděl(a),777.0,EVS_R03_1999_ENG_GB_349,EVS_R03_1999_CZE_CZ_307
Q83a,RESPONSE,don't know,Neví,888.0,EVS_R03_1999_ENG_GB_349,EVS_R03_1999_CZE_CZ_307
Q83a,RESPONSE,very much,Velice,1.0,EVS_R03_1999_ENG_GB_349,EVS_R03_1999_CZE_CZ_307
Q83a,RESPONSE,much,Hodně,2.0,EVS_R03_1999_ENG_GB_349,EVS_R03_1999_CZE_CZ_307
Q83a,RESPONSE,to a certain extent,Do jisté míry,3.0,EVS_R03_1999_ENG_GB_349,EVS_R03_1999_CZE_CZ_307
Q83a,RESPONSE,not so much,Ani ne,4.0,EVS_R03_1999_ENG_GB_349,EVS_R03_1999_CZE_CZ_307
Q83a,RESPONSE,not at all,Vůbec ne,5.0,EVS_R03_1999_ENG_GB_349,EVS_R03_1999_CZE_CZ_307
Q83b,REQUEST,Because you sympathize with them,Protože s nimi soucítíte,,EVS_R03_1999_ENG_GB_350,EVS_R03_1999_CZE_CZ_308
Q83b,RESPONSE,not applicable,Nehodí se,999.0,EVS_R03_1999_ENG_GB_350,EVS_R03_1999_CZE_CZ_308
Q83b,RESPONSE,no answer,Neodpověděl(a),777.0,EVS_R03_1999_ENG_GB_350,EVS_R03_1999_CZE_CZ_308
Q83b,RESPONSE,don't know,Neví,888.0,EVS_R03_1999_ENG_GB_350,EVS_R03_1999_CZE_CZ_308
Q83b,RESPONSE,very much,Velice,1.0,EVS_R03_1999_ENG_GB_350,EVS_R03_1999_CZE_CZ_308
Q83b,RESPONSE,much,Hodně,2.0,EVS_R03_1999_ENG_GB_350,EVS_R03_1999_CZE_CZ_308
Q83b,RESPONSE,to a certain extent,Do jisté míry,3.0,EVS_R03_1999_ENG_GB_350,EVS_R03_1999_CZE_CZ_308
Q83b,RESPONSE,not so much,Ani ne,4.0,EVS_R03_1999_ENG_GB_350,EVS_R03_1999_CZE_CZ_308
Q83b,RESPONSE,not at all,Vůbec ne,5.0,EVS_R03_1999_ENG_GB_350,EVS_R03_1999_CZE_CZ_308
Q83c,REQUEST,Because it is in the interest of society,Protože je to v zájmu společnosti,,EVS_R03_1999_ENG_GB_351,EVS_R03_1999_CZE_CZ_309
Q83c,RESPONSE,not applicable,Nehodí se,999.0,EVS_R03_1999_ENG_GB_351,EVS_R03_1999_CZE_CZ_309
Q83c,RESPONSE,no answer,Neodpověděl(a),777.0,EVS_R03_1999_ENG_GB_351,EVS_R03_1999_CZE_CZ_309
Q83c,RESPONSE,don't know,Neví,888.0,EVS_R03_1999_ENG_GB_351,EVS_R03_1999_CZE_CZ_309
Q83c,RESPONSE,very much,Velice,1.0,EVS_R03_1999_ENG_GB_351,EVS_R03_1999_CZE_CZ_309
Q83c,RESPONSE,much,Hodně,2.0,EVS_R03_1999_ENG_GB_351,EVS_R03_1999_CZE_CZ_309
Q83c,RESPONSE,to a certain extent,Do jisté míry,3.0,EVS_R03_1999_ENG_GB_351,EVS_R03_1999_CZE_CZ_309
Q83c,RESPONSE,not so much,Ani ne,4.0,EVS_R03_1999_ENG_GB_351,EVS_R03_1999_CZE_CZ_309
Q83c,RESPONSE,not at all,Vůbec ne,5.0,EVS_R03_1999_ENG_GB_351,EVS_R03_1999_CZE_CZ_309
Q83d,REQUEST,Because it is in your own interest,Protože je to ve Vašem vlastním zájmu,,EVS_R03_1999_ENG_GB_352,EVS_R03_1999_CZE_CZ_310
Q83d,RESPONSE,not applicable,Nehodí se,999.0,EVS_R03_1999_ENG_GB_352,EVS_R03_1999_CZE_CZ_310
Q83d,RESPONSE,no answer,Neodpověděl(a),777.0,EVS_R03_1999_ENG_GB_352,EVS_R03_1999_CZE_CZ_310
Q83d,RESPONSE,don't know,Neví,888.0,EVS_R03_1999_ENG_GB_352,EVS_R03_1999_CZE_CZ_310
Q83d,RESPONSE,very much,Velice,1.0,EVS_R03_1999_ENG_GB_352,EVS_R03_1999_CZE_CZ_310
Q83d,RESPONSE,much,Hodně,2.0,EVS_R03_1999_ENG_GB_352,EVS_R03_1999_CZE_CZ_310
Q83d,RESPONSE,to a certain extent,Do jisté míry,3.0,EVS_R03_1999_ENG_GB_352,EVS_R03_1999_CZE_CZ_310
Q83d,RESPONSE,not so much,Ani ne,4.0,EVS_R03_1999_ENG_GB_352,EVS_R03_1999_CZE_CZ_310
Q83d,RESPONSE,not at all,Vůbec ne,5.0,EVS_R03_1999_ENG_GB_352,EVS_R03_1999_CZE_CZ_310
Q83e,REQUEST,To do something in return,Protože je to příležitost něco splatit nebo vrátit,,EVS_R03_1999_ENG_GB_353,EVS_R03_1999_CZE_CZ_311
Q83e,RESPONSE,not applicable,Nehodí se,999.0,EVS_R03_1999_ENG_GB_353,EVS_R03_1999_CZE_CZ_311
Q83e,RESPONSE,no answer,Neodpověděl(a),777.0,EVS_R03_1999_ENG_GB_353,EVS_R03_1999_CZE_CZ_311
Q83e,RESPONSE,don't know,Neví,888.0,EVS_R03_1999_ENG_GB_353,EVS_R03_1999_CZE_CZ_311
Q83e,RESPONSE,very much,Velice,1.0,EVS_R03_1999_ENG_GB_353,EVS_R03_1999_CZE_CZ_311
Q83e,RESPONSE,much,Hodně,2.0,EVS_R03_1999_ENG_GB_353,EVS_R03_1999_CZE_CZ_311
Q83e,RESPONSE,to a certain extent,Do jisté míry,3.0,EVS_R03_1999_ENG_GB_353,EVS_R03_1999_CZE_CZ_311
Q83e,RESPONSE,not so much,Ani ne,4.0,EVS_R03_1999_ENG_GB_353,EVS_R03_1999_CZE_CZ_311
Q83e,RESPONSE,not at all,Vůbec ne,5.0,EVS_R03_1999_ENG_GB_353,EVS_R03_1999_CZE_CZ_311
Q84,INSTRUCTION,Demographics,DEMOGRAFICKÉ ÚDAJE,,EVS_R03_1999_ENG_GB_354,EVS_R03_1999_CZE_CZ_312
Q84,INSTRUCTION,,Dotazujte se všech,,,EVS_R03_1999_CZE_CZ_312
Q84,REQUEST,Sex of respondent,Pohlaví respondenta,,EVS_R03_1999_ENG_GB_354,EVS_R03_1999_CZE_CZ_312
Q21,INSTRUCTION,Show card J,,,EVS_R03_1999_ENG_GB_113,
Q21,REQUEST,Here are two statements which people sometimes make when discussing good and evil.,,,EVS_R03_1999_ENG_GB_113,
Q21,REQUEST,Which one comes closest to your own point of view?,,,EVS_R03_1999_ENG_GB_113,
Q21,REQUEST,A: There are absolutely clear guidelines about what is good and evil.,,,EVS_R03_1999_ENG_GB_113,
Q21,REQUEST,"These always apply to everyone, whatever the circumstances.",,,EVS_R03_1999_ENG_GB_113,
Q21,REQUEST,B: There can never be absolutely clear guidelines about what is good and evil.,,,EVS_R03_1999_ENG_GB_113,
Q21,REQUEST,What is good and evil depends entirely upon the circumstances at the time.,,,EVS_R03_1999_ENG_GB_113,
